time	V(vquantised)
6.170896553532165e-004	4.025000e+001
6.170901553532165e-004	4.000000e+001
6.174631553531819e-004	4.000000e+001
6.179751553531344e-004	4.000000e+001
6.181256553531205e-004	4.000000e+001
6.181261553531204e-004	3.975000e+001
6.181266553531204e-004	3.925000e+001
6.181271553531203e-004	3.900000e+001
6.184871553530870e-004	3.900000e+001
6.189991553530395e-004	3.900000e+001
6.191721553530235e-004	3.900000e+001
6.191726553530235e-004	3.875000e+001
6.191731553530234e-004	3.825000e+001
6.191736553530234e-004	3.800000e+001
6.195111553529921e-004	3.800000e+001
6.200231553529446e-004	3.800000e+001
6.202316553529253e-004	3.800000e+001
6.202321553529253e-004	3.775000e+001
6.202326553529252e-004	3.725000e+001
6.202331553529252e-004	3.700000e+001
6.205351553528972e-004	3.700000e+001
6.210471553528497e-004	3.700000e+001
6.213056553528258e-004	3.700000e+001
6.213061553528257e-004	3.675000e+001
6.213066553528257e-004	3.625000e+001
6.213071553528256e-004	3.600000e+001
6.215591553528023e-004	3.600000e+001
6.220711553527548e-004	3.600000e+001
6.223971553527246e-004	3.600000e+001
6.223976553527246e-004	3.575000e+001
6.223981553527245e-004	3.525000e+001
6.223986553527245e-004	3.500000e+001
6.225831553527074e-004	3.500000e+001
6.230951553526599e-004	3.500000e+001
6.235086553526216e-004	3.500000e+001
6.235091553526216e-004	3.475000e+001
6.235096553526215e-004	3.425000e+001
6.235101553526215e-004	3.400000e+001
6.236071553526125e-004	3.400000e+001
6.241191553525650e-004	3.400000e+001
6.246311553525176e-004	3.400000e+001
6.246446553525163e-004	3.400000e+001
6.246451553525163e-004	3.375000e+001
6.246456553525162e-004	3.325000e+001
6.246461553525162e-004	3.300000e+001
6.251431553524701e-004	3.300000e+001
6.256551553524227e-004	3.300000e+001
6.258086553524085e-004	3.300000e+001
6.258091553524084e-004	3.275000e+001
6.258096553524084e-004	3.225000e+001
6.258101553524083e-004	3.200000e+001
6.261671553523752e-004	3.200000e+001
6.266791553523278e-004	3.200000e+001
6.270056553522975e-004	3.200000e+001
6.270061553522975e-004	3.175000e+001
6.270066553522974e-004	3.125000e+001
6.270071553522974e-004	3.100000e+001
6.271911553522803e-004	3.100000e+001
6.277031553522329e-004	3.100000e+001
6.282151553521854e-004	3.100000e+001
6.282401553521831e-004	3.100000e+001
6.282406553521831e-004	3.075000e+001
6.282411553521830e-004	3.025000e+001
6.282416553521830e-004	3.000000e+001
6.287271553521380e-004	3.000000e+001
6.292391553520905e-004	3.000000e+001
6.295201553520645e-004	3.000000e+001
6.295206553520645e-004	2.975000e+001
6.295211553520644e-004	2.925000e+001
6.295216553520644e-004	2.900000e+001
6.297511553520431e-004	2.900000e+001
6.302631553519956e-004	2.900000e+001
6.307751553519482e-004	2.900000e+001
6.308526553519410e-004	2.900000e+001
6.308531553519410e-004	2.875000e+001
6.308536553519409e-004	2.825000e+001
6.308541553519409e-004	2.800000e+001
6.312871553519007e-004	2.800000e+001
6.317991553518533e-004	2.800000e+001
6.322491553518116e-004	2.800000e+001
6.322496553518115e-004	2.775000e+001
6.322501553518115e-004	2.725000e+001
6.322506553518115e-004	2.700000e+001
6.323111553518058e-004	2.700000e+001
6.328231553517584e-004	2.700000e+001
6.333351553517109e-004	2.700000e+001
6.337226553516750e-004	2.700000e+001
6.337231553516750e-004	2.675000e+001
6.337236553516749e-004	2.625000e+001
6.337241553516749e-004	2.600000e+001
6.338471553516635e-004	2.600000e+001
6.343591553516160e-004	2.600000e+001
6.348711553515686e-004	2.600000e+001
6.352906553515297e-004	2.600000e+001
6.352911553515297e-004	2.575000e+001
